IdSymbol	P-092	P-191	P-251	P-014	P-153	P-152	P-236	P-149	P-276	P-333	P-144	P-005	P-244	P-332	P-141	P-080	P-271	P-091	P-180	P-178	P-124	P-004	P-078	P-063	P-228	P-319	P-166	P-285	P-193	P-101	P-391	P-213	P-355	P-351	P-363	P-290	P-289	P-293	P-301	P-215	P-208	P-372	P-096	P-200	P-142	P-308	P-192	P-374	P-352	P-265
OTU_1849629	33.17273478	32.04422365	32.42882711	35.43188899	34.35457836	31.49100358	32.48958673	30.74054138	36.49914698	31.11752786	33.56922447	31.3652544	30.44702918	34.64304855	35.10153358	32.40800572	31.06213811	29.34750824	33.6127805	36.48968811	31.2682695	38.76510138	33.08182937	32.80486528	35.74064887	33.37294761	32.68766975	31.44051107	32.66182572	31.13178761	35.30342057	30.76252409	34.10061585	33.34561214	33.18611541	33.09749164	39.24269887	34.51160403	35.65022874	31.07255503	28.49652428	34.00005925	32.54714101	32.1263561	37.26447522	32.82362101	34.39998673	32.31817818	34.41374057	34.64263868
OTU_1860032	37.33672371	37.96915025	39.86413132	40.84780597	36.84819604	35.20305145	39.04455403	38.00970792	38.97494352	36.39926164	41.25698522	38.2506966	35.91950969	40.56057893	37.51254075	38.8461078	36.23493333	37.51548145	41.53078704	37.12131868	40.48078836	38.14975352	34.67303195	44.41926396	35.14557975	41.78592245	39.3212805	40.01220818	39.69398365	37.90901887	42.10759849	38.26221994	38.55104308	37.12278289	39.2831334	40.55032195	42.66222352	39.44765918	41.17117119	38.10174962	36.85018132	36.42037013	37.40000799	43.28011616	32.75870692	37.09094887	38.30318667	42.34427377	41.91236994	41.4588827
OTU_1871216	36.5472056	37.13320704	39.61621969	37.60953226	44.45438604	37.95392597	34.25684849	42.72461874	39.81805195	39.88371981	36.15882044	36.26204679	42.34350478	37.84681937	37.38549969	37.96170616	36.93524421	39.40521761	38.49398283	39.37066006	40.50403572	36.07013956	43.13724082	44.53478258	39.78248314	44.57921226	39.09605824	39.10294704	39.91776874	36.16505648	37.69581748	41.1706273	39.25661711	38.38553604	40.52647195	41.63526925	44.47492484	39.29079447	37.7216317	38.32507553	42.20074296	38.03368654	36.56822535	38.91706673	35.11648597	43.76508459	38.82015201	39.47710786	39.04742742	33.12060176
OTU_1833136	37.41108673	35.03788673	34.84762899	31.57804962	31.76660855	34.17321346	36.38496899	35.83170164	32.88393535	37.82663616	32.62334384	31.94756314	36.28372019	33.85331899	34.20390377	30.97473371	34.19995792	33.48579038	34.47313384	33.20589887	37.81250365	35.46319761	31.42638277	33.38959736	34.77075535	35.82369811	29.71687283	32.67399465	40.41203113	34.86849969	32.05067906	32.38839761	37.27157044	35.90712013	30.43730245	39.83472258	41.01714736	33.53843811	37.37414069	38.21816648	34.07326377	33.59287591	31.68318434	33.22530635	32.65566874	35.3801495	29.97036101	33.44180384	34.24151774	29.71314031
OTU_1838707	36.91607642	41.08341321	35.59040704	41.31358912	33.63660642	32.60145805	38.31101296	35.16979987	36.34463491	39.04906132	36.93827887	39.58185164	29.57080704	34.61329597	36.62059811	34.58185226	34.27132623	32.31978459	33.08540377	34.22762604	38.17471755	36.60947686	41.51800931	32.75675459	33.75712711	33.23134415	34.54905377	32.79434742	34.70186327	34.95712031	32.1542783	37.8968566	33.8947578	35.02913226	34.17182472	31.32344233	36.46264019	35.69470717	37.82093579	33.34827138	37.87213868	35.56501585	37.86927484	37.19123774	32.57951503	34.98133478	34.44954075	36.54470365	36.35301421	32.88597233
OTU_1891695	32.71887849	31.70984597	32.18060182	32.66696931	35.68667943	33.09294459	31.4851639	37.84644541	36.36077094	35.84988937	31.69412	32.43195553	34.37429365	35.25940239	35.64771874	32.59629686	31.08141094	32.30316038	33.30708931	34.39918874	35.9227573	33.73753962	34.22548201	30.49586824	29.80959132	33.06292742	31.71172987	35.7804278	33.52558415	35.4543056	33.37499742	37.59090799	35.16331365	33.23950308	37.96357761	34.19837063	32.81103447	33.21905025	40.17149434	32.62674585	31.88903918	36.29238855	39.10124044	32.10175572	33.63269648	37.64900145	32.50018723	32.05164371	35.84725006	34.24326296
OTU_1826285	44.67044786	50.05131969	56.26651604	48.24455811	44.65482245	50.27566704	49.01693673	44.51182541	58.92425679	45.41316176	48.05657881	51.09013862	42.74204346	37.23669358	45.07006748	59.0538234	57.20238258	60.26456434	48.03010314	46.5601056	45.08825258	41.77589277	54.67980145	45.63535786	43.60029585	60.12967774	64.89758277	45.83517893	42.56833893	49.9835544	48.97591327	45.14832145	41.56011774	43.65034767	46.89566044	49.72766969	42.57283918	46.16896962	49.9412817	47.37391421	42.34916786	39.27974063	49.63513673	55.09121503	40.96052642	39.68108566	51.58678214	43.22357925	41.72558717	46.21830151
OTU_1878462	38.77711843	36.43042994	38.71062717	38.79978428	33.57724503	36.44030126	33.65407296	36.73911585	37.69660302	37.56628912	33.21729509	37.80196006	35.55474296	41.4507661	36.47130327	39.72146013	33.29581233	35.70720428	41.05325535	39.13967013	37.71211799	39.29961094	36.17317013	36.46978258	37.16505075	38.04880616	36.13410182	42.58580126	34.62415673	35.77009465	40.28732157	32.52784786	40.19599057	39.71157176	40.37347862	38.52959717	38.89174126	39.41024541	37.16266	38.51756145	39.39688421	41.88819855	40.10089396	34.84265371	34.9113327	39.50797245	35.4635334	39.72417151	40.85763296	34.05917692
OTU_1898314	33.54142623	37.81800415	38.2198773	37.77402113	41.21970692	37.63307478	36.3853117	36.47337516	37.25429277	38.96535547	41.01600296	38.51209226	40.48574314	39.53721541	35.62504849	37.19927572	43.09984075	38.23519818	34.26481692	36.67675396	36.85737912	35.97259101	36.89372082	40.15000893	41.75376195	40.20574113	38.3511105	36.71185447	33.56677824	32.94616591	37.45707453	39.22029824	36.80109742	38.26568396	40.95829346	39.39594579	33.30329239	37.42585742	39.97707006	41.83481377	39.34369604	38.02650509	38.91826535	36.91872566	34.94341767	39.42587497	37.13455346	40.35633987	40.06208038	36.42968384
OTU_1893680	41.00682094	39.21041113	36.86953296	38.88666667	40.85821182	38.85988113	39.17274277	37.63735094	42.11378925	38.22584642	36.21501748	33.1997034	39.18343377	35.70686201	40.05946692	36.30602396	38.92181264	35.50839283	41.64218057	35.99051132	38.30611623	36.10770226	39.13354421	38.34437302	38.13179421	38.46896283	36.57723748	43.53666579	42.00804774	34.88003019	37.18540182	36.76479277	37.56182119	38.78278465	39.49828579	40.43396371	39.13229623	35.94282484	35.84556535	40.63195509	37.91037843	35.81990881	36.61360151	39.90609767	36.50553629	40.18143396	36.00706176	37.85257195	36.78094893	38.32699667
OTU_1822745	32.89899151	36.24899094	36.4522483	34.00086994	34.44873472	41.5278656	35.78648767	40.32329352	38.18229157	37.83964522	34.91717572	34.13531868	32.93829421	39.69445604	35.4733478	43.7530522	37.63843409	40.26420101	33.75079358	36.36928346	40.58341057	35.23174044	32.70891572	38.83590497	35.21719585	35.35120686	37.04286264	32.61231075	38.32353635	34.87432994	41.18712528	33.7332	39.20963541	39.91170421	35.99732346	36.55490113	35.81559384	37.21322648	37.37272862	37.21668283	40.9526978	42.66851377	29.38406623	38.89902371	40.16178836	41.8763178	35.2368595	37.36624365	40.66384541	40.59325723
OTU_1894279	46.61934918	56.06458164	48.05834459	56.90128189	45.97732283	44.45977019	47.10407579	43.0162439	53.45609107	44.98825044	47.29139365	47.04210277	52.37645667	43.39310138	50.79467182	47.21983164	47.26634748	55.44943679	49.97020824	47.23768748	45.6805339	58.31475956	44.73391874	54.32730981	59.44079503	49.82808302	45.24171308	48.98293836	50.20214604	47.21159906	43.91574874	51.80151591	46.74613082	40.07488692	44.36968333	48.99210195	47.32017893	47.11088088	48.45173013	45.50193642	46.14174302	44.27492321	49.00965855	47.8692156	49.22915465	42.00676057	45.12111233	46.22125434	52.75638157	45.38146881
OTU_1904226	36.40441704	34.80624214	32.01731031	37.4162356	34.45588528	31.87433472	32.69586811	33.08484069	36.38982736	34.15763692	36.24798648	37.72738547	35.02525572	34.77383258	34.08927623	34.46816277	33.6945795	33.10505774	35.08657484	34.57709836	34.35373377	35.55573723	37.66467994	33.62860189	39.85537692	37.49097956	35.48061547	34.67112969	38.63769019	39.88981855	34.19140176	32.55289786	35.1278566	39.17059	35.6794622	34.55579698	33.46483566	33.27974453	38.43506623	34.2661395	36.09981547	33.51378925	39.54522648	32.32837258	36.64544799	33.07598994	33.05290044	34.19054491	38.6264105	34.91793
OTU_1860175	38.98443994	34.29256805	37.95354585	36.30396673	37.62844623	35.67218912	36.92177836	34.29173748	35.31441774	36.62262006	33.27230302	37.69622107	37.57358189	33.28720377	36.84548925	34.55172214	35.95680145	39.47977132	39.07759541	37.68449069	39.25249	35.90235862	33.9371922	35.4315639	36.98642201	36.64686038	36.49140547	38.57921742	37.54088541	35.58274132	34.66215327	35.67913107	35.28722434	35.99732346	36.65061811	43.62278195	40.12081006	38.92144786	37.11031396	39.04331031	33.20020824	33.9910127	34.74674912	34.92292138	36.74940824	36.78873906	36.14791591	35.86408164	34.82563881	33.66559755
OTU_1905037	35.29523126	37.1314544	38.53404893	31.41176453	34.73716025	33.62759862	34.90763937	34.14247358	34.93136176	38.2412566	37.79994063	35.69470717	35.6794622	43.2073573	37.23090013	35.38400226	37.0616556	36.16013409	37.48282629	35.89470434	34.90394164	37.24876604	35.45466497	36.62823264	34.63251371	41.2084144	32.89196767	35.43600755	36.35739704	36.81926226	35.31310748	37.65125321	38.32890522	38.29768164	37.35145654	35.94675698	39.59125346	34.90394164	34.18896616	35.80967352	36.16771698	41.8578173	36.9590061	36.12522994	33.61129805	41.27239245	35.80900472	34.76397189	41.6641034	35.82745428
OTU_1845600	34.19795855	34.40283635	38.19957088	37.90083862	37.94259906	35.00537836	35.53306698	36.68006516	38.91744925	35.29559403	36.46394195	36.47938346	35.7573061	39.01563862	36.23083723	37.59524893	37.25629063	35.58976352	32.14486157	36.30005094	35.78374679	34.61521654	43.78817855	37.07224176	35.21467943	37.32734421	33.50155277	33.6073405	37.22615082	35.72887088	33.30220579	35.5422583	34.43893384	34.29671692	38.41446748	39.34453591	36.94340811	39.54035503	33.57023453	36.81759597	43.11831981	35.69397	39.98862031	37.96840899	37.02852252	37.73280642	36.54964642	34.81531868	33.81593057	33.50203358
OTU_1831185	35.83990428	32.5372839	37.19393258	38.31857484	32.92092535	35.8226027	36.04407887	30.29280849	37.85151698	36.28203484	33.6463222	32.73340522	35.4747195	32.71087748	32.54937308	36.78674755	36.14486931	36.73643094	36.08858371	37.43857352	35.64634585	37.5683466	32.7242495	35.19858585	33.46651497	33.32960157	30.52387006	34.70026346	37.89870082	34.85329057	34.68562384	36.02022289	35.94849006	34.39878673	36.14689478	32.02658692	39.07343119	38.22302044	36.59469151	32.72357528	35.38812075	33.07533742	33.19849604	38.27207352	32.62743321	32.36944597	39.24900673	34.44129252	34.67507604	39.14342553
OTU_1860376	42.8095778	38.63653497	41.29921912	42.02264748	40.68014887	38.88991604	39.67251182	33.02277623	39.90976572	36.67380893	39.16028811	35.07741044	39.89067107	38.99340252	36.23529528	36.44859258	35.47605302	36.53399667	40.88369415	36.17651302	43.13102717	48.49367472	35.76746038	39.87977195	39.38612478	43.06498843	33.95321421	38.86614233	41.8763178	37.3410656	38.17776302	41.51463352	39.47401189	38.94115352	37.73533459	42.4799483	37.2439166	38.79306692	38.24048447	37.99044736	37.12554591	38.74108447	37.22814478	39.31161572	38.32618786	40.24929969	35.38812075	41.42087686	37.18853981	39.63619604
OTU_1892919	33.83461138	35.98808384	34.0836127	34.34316956	33.76631321	35.36130906	37.53837868	34.02286786	43.74020459	35.09898006	36.08723591	31.08434384	33.49208855	35.96647704	32.32695327	36.65162239	37.78953358	33.1822273	35.10445264	34.9273283	39.54212975	38.19355711	33.89033151	33.1574556	34.78531478	36.35193421	36.21501748	41.16044899	36.72984943	34.17580321	34.55067528	32.78514528	35.20443899	32.16807	32.74278132	34.83087925	36.0199405	34.72781321	33.07892704	32.0569934	34.93136176	36.85737912	37.56112075	37.19151767	35.22547327	35.12314767	37.57564629	34.02690906	36.28203484	36.58607214
OTU_1906678	42.5022822	50.34333937	46.72870113	52.01039384	44.40214566	50.38597541	45.94251333	41.64024673	52.3526195	63.63950296	44.97831239	53.9177695	47.45239478	58.48792126	42.56766208	49.30725736	46.14174302	45.96038528	45.49662918	43.79099239	41.72810931	47.44719038	47.21631742	49.85867931	46.22276283	56.41182314	52.34554264	51.36387063	50.66311019	50.08769597	74.92487201	47.18719522	60.83019201	58.16270138	63.43769931	50.22962899	50.8382583	47.99975918	46.37095069	46.61934918	44.69393	66.16734893	45.91821893	46.41593478	45.14451969	65.25556742	47.65809396	71.86718969	53.16780233	43.06657748
OTU_1868576	35.37280252	35.40354164	33.10616176	38.06264314	35.91650151	35.5681461	40.17886925	32.39835019	35.91616836	38.82171321	32.54145484	39.52368264	37.26688535	37.3696344	34.38717006	33.87691491	33.82241352	37.51113013	33.03878233	36.51965226	39.12001384	39.22454767	34.26778755	32.86411704	30.38074692	40.90978591	37.84681937	32.56703044	35.14074245	35.22911497	38.86300472	38.33798956	36.30970201	33.27974453	33.13223987	41.40728654	35.03975057	39.61581868	33.53700767	38.60808403	32.65696943	36.55354572	35.96293182	36.59727748	37.19631874	36.22367031	37.2655344	40.7122166	40.12237648	36.63952755
OTU_1859160	45.80673308	46.99567811	44.82709962	47.32344245	39.71715371	49.70203182	43.75036667	48.17077013	46.53342956	61.0032056	45.44045006	48.43592157	44.09459384	62.19116786	49.15851352	47.55797761	39.36133704	45.00891157	44.79973591	42.70121843	45.7576761	51.23182126	46.08610101	47.89119094	48.44755497	60.67652535	49.53132642	42.46820528	44.7714983	49.02884799	69.38577145	46.1328756	66.39228189	60.14152239	67.15627597	46.4594778	41.42087686	48.4851022	46.90286975	46.29245774	46.34320906	65.03094182	49.77049132	49.0574144	47.98018019	56.67072182	45.32306547	75.53920069	64.5012934	43.05062006
OTU_1816582	51.25553535	42.87407157	41.51800931	46.78151308	49.42150013	47.61496579	47.46579516	45.46391648	48.15009371	50.79207906	53.64916484	52.93427937	47.18876597	47.95986377	44.34613107	44.39253597	51.05210069	50.06617025	45.5523173	47.25566962	48.77066157	49.33537862	47.18159931	69.36233862	46.52748409	47.11593132	46.45045491	43.49625629	52.79887208	52.34910396	53.09362893	48.15627742	46.25847101	55.72161082	58.06918692	51.70755358	49.18450566	50.78393893	48.4017756	47.77044642	51.34618811	48.96116044	50.02916969	43.45003579	48.84217761	45.20004755	54.55732157	48.64254182	47.69368101	44.50209597
OTU_1865614	40.0694527	39.69044667	38.81815157	43.31239403	37.29024063	39.42064478	34.97266145	36.40675975	38.77754094	34.91294692	47.02977994	33.74642824	38.70721836	37.45748673	41.26189226	35.94216302	40.55314579	39.3256517	38.81131465	39.89858182	36.12943899	38.67563164	40.75141824	44.08653484	43.42014321	46.75888874	38.82755088	45.76476623	33.94884541	41.00735151	38.37758642	36.68156302	39.86500145	34.97740447	38.39553528	37.17586717	45.82796667	38.31898088	40.21155252	32.88651239	34.1469766	37.01747327	39.13967013	38.11987031	36.85130013	37.46625786	41.82408868	40.3601973	36.19676069	37.47332799
OTU_1874706	41.98830409	42.44783157	45.70236604	41.67944553	39.73538421	39.38906478	38.35264673	40.0694527	38.28677855	34.73054792	39.88284717	45.31556377	38.45082811	38.64982403	43.84512057	39.90562516	47.55028887	41.6231283	42.51647553	40.12740195	42.4169578	46.12204887	41.29987792	44.5388339	37.26037604	36.54678447	41.36572208	43.49894541	34.95635119	36.84453969	39.62304849	43.20134478	38.45082811	35.32055151	36.11813346	32.50876428	36.5299295	36.37169151	39.17526893	39.7807161	35.54627811	34.5168744	39.56299157	42.98782704	39.93999233	36.2203727	38.33990535	40.53998931	38.13671748	36.62651491
OTU_1878644	38.40117616	32.11423717	30.7046361	31.65596969	35.70459849	38.63104956	33.81200912	35.76550748	38.37912516	35.03682233	38.51013654	41.16891201	34.84871553	34.84641214	29.60128648	37.25463453	32.7306073	37.12735182	37.02223686	34.7069583	36.87223868	34.60061201	35.99562333	34.5172156	34.99576465	35.35651987	36.60638308	37.05672956	33.72327937	32.3678661	35.70030553	35.88870616	36.38430528	35.64351358	33.36390358	35.07662233	37.41003579	34.47520767	33.57911943	36.4522483	34.5502617	32.21645969	37.54719635	34.21014403	38.90055082	37.73817132	38.10428233	33.1356161	39.8207322	37.66611182
OTU_1894539	38.73234792	36.01011981	38.49090252	36.31437145	37.72493931	37.54949415	33.57372704	34.52355843	41.21559792	38.63689264	33.81156824	40.21400289	33.85331899	44.34284836	40.82152352	37.94259906	37.04057553	39.41836906	35.47714434	37.3996478	41.2031866	41.66806094	35.90402157	37.2076266	38.65390239	39.71570975	37.1325395	40.04062453	36.34025126	42.85392088	43.30084799	36.52128616	41.47327868	39.60519151	39.87427591	35.24217635	36.27421119	42.22023553	36.69929214	41.96744648	35.70489019	38.23519818	41.07702956	34.90314742	39.16157541	42.7781878	36.34924541	43.34275113	38.49362597	39.8309161
OTU_1855976	43.0805405	52.9638273	42.28659748	44.06690579	43.20489132	43.66068755	43.3869595	40.81375057	40.33045239	41.43283881	49.51654428	49.18450566	45.82355547	43.41372566	41.39197107	43.9369644	51.20836818	46.40663792	45.61710075	46.5551183	41.16603396	43.61234648	42.44575503	39.63215214	50.51203553	46.95988528	45.77181384	43.18424063	42.25933943	42.82918811	44.38730591	48.91371874	43.68454107	39.10591962	56.93088377	48.37576692	47.63930075	41.26321465	40.61802264	46.02444862	46.20606843	40.67355774	46.10350969	49.68847623	45.02461371	46.73803509	47.97215214	43.74755314	57.71974214	38.32276132
OTU_1820334	33.04472126	39.0449039	37.48344214	37.94367138	34.15292811	33.74182101	34.38321761	31.5724517	30.89331547	36.12380371	39.33045208	34.78067855	32.65115604	34.86367767	31.16486503	33.95274126	34.53863453	33.62527805	34.53492912	33.21497277	31.91106742	36.32679994	33.73136226	37.76496245	35.5394817	35.28454101	36.17016352	32.59071987	36.1933822	36.60304893	37.84865692	34.36841403	30.72717566	32.4198639	36.01427629	35.87033308	34.04131742	33.47608434	32.17238151	34.66048874	34.82820126	35.21719585	33.45008805	36.24685044	34.25238377	34.65218736	35.27426145	35.90784	32.02749472	35.26086113
OTU_1842607	34.99976981	36.17317013	33.0308661	34.59576654	32.47738277	33.96827308	36.76934635	33.94709075	33.60026912	33.99911063	29.45361491	34.43349403	35.94406252	36.04239736	34.15039962	34.70778447	29.4903661	31.06961629	36.81404119	35.56956704	31.92918874	35.56711138	30.2023305	32.73415025	31.71088019	36.27421119	33.95500082	34.59187327	35.38084195	32.12463516	34.94561616	34.95936208	36.5263883	33.51239415	38.49284006	35.85802201	37.12341604	34.74361107	34.93368308	31.52598019	32.64904075	35.15854579	34.42268094	37.51548145	35.33132396	34.41085409	34.11340472	33.31971226	33.48788642	34.44629245
OTU_1889359	38.08047296	37.40870283	38.71994358	37.3949166	35.43635855	37.31337711	33.77749667	39.11173541	41.12845119	34.49178119	38.23370321	37.92810321	32.24047252	37.02986836	37.95921673	42.77021818	35.29921157	35.32694252	35.02342428	36.85772006	40.68116943	35.99663855	36.62227421	37.38233478	35.24932151	35.76776667	37.18649969	38.73881642	33.67036893	36.30005094	38.71221887	33.42096201	38.29847906	43.7612927	35.53703409	33.03196013	32.40071874	33.33185805	37.99545761	36.00092818	35.29043528	40.83017969	34.4035961	36.21537478	34.06170289	39.53945679	37.61785742	38.3783495	43.19176975	36.20950843
